uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
5674,Ashita no Yukinojou,"Kasuga Serina is a cheerful girl and enjoys her school life. One day, she meets a handsome transfer student, Yukimura Yukinojo, who acts as if he were indifferent of others. Despite his behavior, she cannot help caring about him. 
 
(Source: animenfo.com)","['Hentai', 'Romance', 'School', 'Sports']","Sep 27, 2002 to May 23, 2003",4.0,2167,7754,,5.64,https://cdn.myanimelist.net/images/anime/11/11783.jpg,https://myanimelist.net/anime/5674/Ashita_no_Yukinojou
2374,Shusaku,"In the girls dormitory of Shukusei Music Academy are the famous daughters of good families. In the middle of the night, the girl's screams echo in the silent academy. Kaori is tied up and at that moment she becomes baptized into disgrace. There is a man whose name is Kato Shusaku who looks down at her with a fiendish grin as she cries in misery...  
 
(Source: ANN)","['Hentai', 'School']","Feb 26, 1999 to Nov 5, 1999",3.0,1989,7968,,5.65,https://cdn.myanimelist.net/images/anime/5/41531.jpg,https://myanimelist.net/anime/2374/Shusaku
34895,Zutto Suki Datta,Based on the manga by Yuzuki N'.,"['Hentai', 'Drama', 'School']","Apr 21, 2017 to Jun 23, 2017",2.0,2627,7326,,5.74,https://cdn.myanimelist.net/images/anime/1498/104331.jpg,https://myanimelist.net/anime/34895/Zutto_Suki_Datta
5154,Kanzen Mushuusei: Sorezore no Houkago,Four friends at school. Three of them get caught up in having sex with older men. Two of them prostitute themselves to a middle-aged man while the other girl is caught masturbating at her teacher's desk. Do these girls really know what they've getting themselves into?,"['Hentai', 'Hentai', 'School', 'School']","Nov 18, 2002",1.0,896,9743,,5.35,https://cdn.myanimelist.net/images/anime/8/10170.jpg,https://myanimelist.net/anime/5154/Kanzen_Mushuusei__Sorezore_no_Houkago
4699,Eisai Kyoiku,"Based on the H-game by Amalgame.  
 
Certain subjects being taught these days at college aren't always on the curriculum...  
 
Sex education is one of them! Here at our all-girls school, one male teacher takes it upon himself to best educate students in the ways of carnal knowledge. Using (and abusing) his authority, he lures the hottest students into his lair and has his sleazy way with them! In the the end, these girls will learn some lessons they'll never forget.  
 
At another college, a glowing phallus-shaped artifact possesses magical powers that turn innocent girls into raging sex maniacs. When a teacher is seduced by a student, he soon finds himself endowed with a power that the girls cannot resist...  
 
(Source: AniDB) ","['Hentai', 'School']","Jul 25, 2007",1.0,2107,7835,,5.27,https://cdn.myanimelist.net/images/anime/7/41527.jpg,https://myanimelist.net/anime/4699/Eisai_Kyoiku
4369,Kunoichi Gakuen Ninpouchou,"As night arrives the shadows of Koga fall on Iga and a new threat exists for our lusty vixens. After a torid sexual encounter Yatsurugi Shinobu's best friend Mashiba Aya is infected with a parasitic bug and succumbs to its will. Having the same insatiable urges, the same tragedy is about to happen to Kage Lena. The only known antidote is stored deep within the labs of the Koga Institute and is the only thing which will save Kage Lena. 
 
(Source: AniDB.net)","['Action', 'Hentai', 'Comedy', 'Demons', 'Martial Arts', 'School']","1999 to May 22, 2000",6.0,1643,8396,,5.11,https://cdn.myanimelist.net/images/anime/6/9243.jpg,https://myanimelist.net/anime/4369/Kunoichi_Gakuen_Ninpouchou
30223,Shishou Series,"The story of the original novels revolves around a protagonist who experiences various spiritual encounters due to his upperclassman at his college's club, the ""master teacher"" in the series title that has spiritual sensitivity. 
 
(Source: ANN)","['Horror', 'Supernatural', 'School', 'Seinen']",Not available,,5342,5608,,,https://cdn.myanimelist.net/images/anime/3/72325.jpg,https://myanimelist.net/anime/30223/Shishou_Series
40497,Mahouka Koukou no Rettousei: Raihousha-hen,"Shiba Miyuki's classmate Kitayama Shizuku is on her way to study abroad. For magicians, this is normally impossible, since allowing the genes of someone who can use magic outside their home country's borders is tantamount to giving up national secrets. But it's allowed to happen in one case-exchange programs. And that's how Angelina Kudou Shields has arrived in Japan from the USNA to study at First High. 
 
Around the time Lina arrived in Japan magicians began getting attacked by a mysterious being who leaves his victims drained of blood. Will Tatsuya be able to discover the identity of the ""Vampire""? 
 
(Source: Mahouka Wikia, edited)","['Action', 'Magic', 'Romance', 'School', 'Sci-Fi', 'Supernatural']",2020 to ?,,26586,2860,,,https://cdn.myanimelist.net/images/anime/1868/103414.jpg,https://myanimelist.net/anime/40497/Mahouka_Koukou_no_Rettousei__Raihousha-hen
36005,Mainichi JK Kikaku Episode 0,"Anime based on Kina Kazuharu's illustration series. It will consist of an episode 0 pilot animation as well as an anime series which will debut in 2018. 
 
(Source: MAL News)",['School'],Not available,1.0,1486,8691,,,https://cdn.myanimelist.net/images/anime/12/87014.jpg,https://myanimelist.net/anime/36005/Mainichi_JK_Kikaku_Episode_0
40879,Love Live! Nijigasaki Gakuen School Idol Doukoukai,,"['Music', 'Slice of Life', 'School']",Not available,,3674,16330,,,https://cdn.myanimelist.net/images/anime/1447/104806.jpg,https://myanimelist.net/anime/40879/Love_Live_Nijigasaki_Gakuen_School_Idol_Doukoukai
35960,Kud Wafter,"This anime adapts Key's visual novel  Kud Wafter , which follows the romantic relationship between Riki Naoe and Kudryavka Noumi from the game  Little Busters!","['Comedy', 'Romance', 'School']","Sep, 2020",1.0,8541,4645,,,https://cdn.myanimelist.net/images/anime/9/86916.jpg,https://myanimelist.net/anime/35960/Kud_Wafter
35746,6 Lovers,"The July issue of Dear+ has announced that a series of manga serialized in the magazine will get anime adaptations in celebration of the magazine's 20th anniversary. These anime will be collected into an ""in motion"" animation series titled 6 Lovers.","['Comedy', 'Drama', 'Romance', 'School', 'Shounen Ai', 'Slice of Life', 'Supernatural', 'Yaoi']",Not available,,8741,4600,,,https://cdn.myanimelist.net/images/anime/9/86278.jpg,https://myanimelist.net/anime/35746/6_Lovers
18481,Bishoujo Animerama: Gokkun Doll - Choujigen Pico-chan Toujou!!,A mix of animation and live-action. ,"['Hentai', 'School', 'Sci-Fi']","May 24, 1990",1.0,554,10773,,4.54,https://cdn.myanimelist.net/images/anime/7/49455.jpg,https://myanimelist.net/anime/18481/Bishoujo_Animerama__Gokkun_Doll_-_Choujigen_Pico-chan_Toujou
28891,Haikyuu!! Second Season,"Following their participation at the Inter-High, the Karasuno High School volleyball team attempts to refocus their efforts, aiming to conquer the Spring tournament instead.  
 
When they receive an invitation from long-standing rival Nekoma High, Karasuno agrees to take part in a large training camp alongside many notable volleyball teams in Tokyo and even some national level players. By playing with some of the toughest teams in Japan, they hope not only to sharpen their skills, but also come up with new attacks that would strengthen them. Moreover, Hinata and Kageyama attempt to devise a more powerful weapon, one that could possibly break the sturdiest of blocks.  
 
Facing what may be their last chance at victory before the senior players graduate, the members of Karasuno's volleyball team must learn to settle their differences and train harder than ever if they hope to overcome formidable opponents old and new—including their archrival Aoba Jousai and its world-class setter Tooru Oikawa. 
 
[Written by MAL Rewrite]","['Comedy', 'Sports', 'Drama', 'School', 'Shounen']","Oct 4, 2015 to Mar 27, 2016",25.0,489888,141,25.0,8.82,https://cdn.myanimelist.net/images/anime/9/76662.jpg,https://myanimelist.net/anime/28891/Haikyuu_Second_Season
23273,Shigatsu wa Kimi no Uso,"Music accompanies the path of the human metronome, the prodigious pianist Kousei Arima. But after the passing of his mother, Saki Arima, Kousei falls into a downward spiral, rendering him unable to hear the sound of his own piano. 
  
Two years later, Kousei still avoids the piano, leaving behind his admirers and rivals, and lives a colorless life alongside his friends Tsubaki Sawabe and Ryouta Watari. However, everything changes when he meets a beautiful violinist, Kaori Miyazono, who stirs up his world and sets him on a journey to face music again. 
 
Based on the manga series of the same name,  Shigatsu wa Kimi no Uso  approaches the story of Kousei's recovery as he discovers that music is more than playing each note perfectly, and a single melody can bring in the fresh spring air of April. 
 
[Written by MAL Rewrite]","['Drama', 'Music', 'Romance', 'School', 'Shounen']","Oct 10, 2014 to Mar 20, 2015",22.0,995473,28,24.0,8.83,https://cdn.myanimelist.net/images/anime/3/67177.jpg,https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso
32935,Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,"After the victory against Aoba Jousai High, Karasuno High School, once called “a fallen powerhouse, a crow that can’t fly,” has finally reached the climax of the heated Spring tournament. Now, to advance to nationals, the Karasuno team has to defeat the powerhouse Shiratorizawa Academy. Karasuno’s greatest hurdle is their adversary’s ace, Wakatoshi Ushijima, the number one player in the Miyagi Prefecture, and one of the country’s top three aces. 
 
Only the strongest team will make it to the national tournament. Since this match is the third-year players’ last chance to qualify for nationals, Karasuno has to use everything they learned during the training camp and prior matches to attain victory. Filled with restlessness and excitement, both teams are determined to come out on top in the third season of  Haikyuu!! . 
 
[Written by MAL Rewrite] ","['Comedy', 'Sports', 'Drama', 'School', 'Shounen']","Oct 8, 2016 to Dec 10, 2016",10.0,395375,223,16.0,8.94,https://cdn.myanimelist.net/images/anime/7/81992.jpg,https://myanimelist.net/anime/32935/Haikyuu__Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou
14511,Minami-ke Tadaima,"The everyday lives of the Minami sisters continue. Chiaki, the youngest, continues to call people idiots while worshipping her eldest sister. Kana, the middle, still can't figure out that Fujioka's feelings for her are a crush, not a grudge. Haruka, the eldest, still unknowingly avoids Hosaka's advances to invite her to the volleyball team, and after a long day of excitement, the sisters enjoy sitting at the table at their home. 
 
(Source: ANN)","['Comedy', 'School', 'Slice of Life']","Jan 6, 2013 to Mar 31, 2013",13.0,43940,2063,1080.0,7.73,https://cdn.myanimelist.net/images/anime/7/53133.jpg,https://myanimelist.net/anime/14511/Minami-ke_Tadaima
32870,Kuroko no Basket Movie 2: Winter Cup - Namida no Saki e,"Second of three compilation films of the  Kuroko no Basket  franchise. 
 
Seirin faces off with Yosen in the quarter finals of the Winter Cup. Facing Yosen’s impenetrable defense with Murasakibara at its center, Kuroko manages to shoot his first point. Meanwhile, the ace battle between Kagami and Himuro also heats up. An intense battle is held until the very end. Next, Seirin faces off with Kaijo in the semi finals. Cautious of Kaijo's ace, Kise, and his Perfect Copy ability, Seirin works fast and hard to take the lead. Kise hurts his leg and is benched, so Seirin thinks they now have their chance, but then Kaijo shows them exactly what they can do even without Kise. 
 
(Source: Crunchyroll)","['Sports', 'School', 'Shounen']","Oct 8, 2016",1.0,16171,3559,1078.0,7.73,https://cdn.myanimelist.net/images/anime/6/80728.jpg,https://myanimelist.net/anime/32870/Kuroko_no_Basket_Movie_2__Winter_Cup_-_Namida_no_Saki_e
34855,Gabriel DropOut Specials,Specials included with the Blu-ray/DVD release of  Gabriel DropOut .,"['Comedy', 'Demons', 'Supernatural', 'School', 'Shounen']","Mar 24, 2017 to May 24, 2017",2.0,41990,2125,1072.0,7.73,https://cdn.myanimelist.net/images/anime/8/89690.jpg,https://myanimelist.net/anime/34855/Gabriel_DropOut_Specials
3219,Gakuen Utopia Manabi Straight!: Natsu da! Manabi da! Kyouka Gasshuku da!,This episode takes place before the actual planning of the School Fair and shows how the girls spend their summer holidays.,"['Sci-Fi', 'Slice of Life', 'Comedy', 'School']","Oct 10, 2007",1.0,5800,5410,3128.0,7.16,https://cdn.myanimelist.net/images/anime/8/26354.jpg,https://myanimelist.net/anime/3219/Gakuen_Utopia_Manabi_Straight__Natsu_da_Manabi_da_Kyouka_Gasshuku_da
33669,Cure Miracle to Mofurun no Mahou Lesson,Short screened alongside the  Mahoutsukai Precure! Movie . ,"['Action', 'Slice of Life', 'Magic', 'Fantasy', 'School', 'Shoujo']","Oct 29, 2016",1.0,742,10134,8173.0,6.05,https://cdn.myanimelist.net/images/anime/4/80943.jpg,https://myanimelist.net/anime/33669/Cure_Miracle_to_Mofurun_no_Mahou_Lesson
38157,Circlet Princess,"Virtual Reality and the arrival of Circlet Technology has changed people's lives. A new competitive electronic sport called Circlet Bout emerges, and schools duel to determine the strongest Circlet Bout Club and player. One day, Yuuka Sasaki gets mistaken for a challenger and battles against Chikage Fujimura, the best player in Japan, tying the intense fight despite her inexperience. These events lead to her passion for the sport, deciding to become a Circlet Bout player.  
 
Two years later, Yuuka moves to Tokyo and enrolls in Union School, a place where she can practice and pursue her dream of fighting Chikage again. After her arrival at the Union School, she discovers the club closed. Now her first goal is to help the athletic Miyuki Kasahara and club manager Ayumu Aizawa reopen Union's Circle Bout Club and return it to its former glory. 
 
[Written by MAL Rewrite]","['Action', 'School', 'Sci-Fi', 'Sports']","Jan 8, 2019 to Mar 26, 2019",12.0,11649,4071,8172.0,6.05,https://cdn.myanimelist.net/images/anime/1760/97712.jpg,https://myanimelist.net/anime/38157/Circlet_Princess
11339,A-Channel+smile,"Following the everyday lives of four high school girls: the flighty Run, the reckless Tooru, the timid Yuuko, and the level-headed Nagi. 
 
Mountain of Pancakes 
Kitou-sensei injures her hand during class and has to deal with it while Tooru brings cat Tansan to school with her to meet Yutaka and Miho. Later, the girls decide to get pancakes at a café where Miho happens to be working, facing trouble when Yutaka shows up out of the blue. 
 
A Picture of a Wish 
Yuuko catches a cold so the others pay her a visit and help look after her. Later, the girls get together for the New Year's shrine visit. 
 
(Source: Wikipedia)","['Comedy', 'School', 'Seinen', 'Slice of Life']","Mar 21, 2012",2.0,18603,3312,3117.0,7.16,https://cdn.myanimelist.net/images/anime/12/35321.jpg,https://myanimelist.net/anime/11339/A-Channel_smile
9471,Baka to Test to Shoukanjuu: Matsuri,OVA of Baka to Test to Shoukanjuu which was announced to be released before the start of the second series.,"['Comedy', 'School', 'Super Power']","Feb 23, 2011 to Mar 30, 2011",2.0,97019,1130,1150.0,7.7,https://cdn.myanimelist.net/images/anime/3/67303.jpg,https://myanimelist.net/anime/9471/Baka_to_Test_to_Shoukanjuu__Matsuri
546,Wind: A Breath of Heart (TV),"Okano Makoto transferred to the school in his home town. There, he spent normal but happy school days with his sister, Hinata, a jokey classmate, Tachibana Tsutomu, Shikouin Kasumi, Tsutomu's childhood friend, and other friends. 
 
One day, after school, Makoto heard someone playing the harmonica. That melody made him feel something old, and it brought him to the roof of the school buildings. There, he met a girl in the dusk. 
 
It was Narukaze Minamo who turned her face to him with a smile. She was a childhood friend, but they had lived separately for years. 
Hiding their true thoughts, Makoto and his friends spend their lives in school. Their stories in a mysterious town are about to begin. 
 
(Source: AniDB)","['Drama', 'Romance', 'School', 'Supernatural']","Jun 30, 2004 to Sep 22, 2004",13.0,9506,4429,8198.0,6.05,https://cdn.myanimelist.net/images/anime/11/75506.jpg,https://myanimelist.net/anime/546/Wind__A_Breath_of_Heart_TV
31417,Binan Koukou Chikyuu Boueibu LOVE! LOVE!,"After pulling the plug on the space reality TV show ""Can I Destroy the Earth? 2,"" the Defense Club and the Conquest Club return to their peaceful high school lives. Time has passed since that fearsome battle, and it's now autumn. The five Defense Club members have stopped serving as the Battle Lovers, and are enjoying a soak in the Kurotama Bath like always, when the Conquest Club broaches a subject that will change a great deal about events to come... 
 
[Source: Crunchyroll]","['Slice of Life', 'Comedy', 'Parody', 'Magic', 'School']","Jul 8, 2016 to Sep 23, 2016",12.0,21193,3099,3249.0,7.13,https://cdn.myanimelist.net/images/anime/13/79937.jpg,https://myanimelist.net/anime/31417/Binan_Koukou_Chikyuu_Boueibu_LOVE_LOVE
32323,Aishen Qiaokeli-ing...,"Jiang Hao Yi, a normal, high school student who is extremely scared of getting into trouble suddenly becomes the Harem King of his school and gets confessed to by a bunch of beautiful girls! The worst thing is, Jiang hao doesn't know any of the girls who confessed to him! What on earth is happening? 
 
(Source: Overworld Scans)","['Comedy', 'Harem', 'Romance', 'School']","Dec 2, 2015 to Mar 16, 2016",15.0,43012,2084,3287.0,7.12,https://cdn.myanimelist.net/images/anime/6/78011.jpg,https://myanimelist.net/anime/32323/Aishen_Qiaokeli-ing
22835,Himegoto,"The main protagonist of  Himegoto , Arikawa Hime, is in serious trouble. He’s being pursued by loan sharks for the debt his parents left him with. That is, until the Shimoshina High School student council steps in to bail him out. These ""kind"" girls help Hime by paying off his debt and accepting him into the student council… as a beautiful girl, that is! 
 
Hime just happened to be wearing a French maid outfit when the council came across him, and now they won’t have him any other way. In return for paying off his debt, Hime must dress as a girl and be the council’s pet dog for the rest of his high school years. 
 
Still, things could be worse. After all, Hime is now surrounded by beautiful girls who constantly dote on him, expose him, and do naughty things to him. Thankfully, Hime has at least one person trying to get him out of this predicament: his little brother, who also happens to cross-dress. And then, of course, there’s the head of the disciplinary committee, who is… another cross-dressing boy!? This is getting ridiculous!","['Slice of Life', 'Comedy', 'Ecchi', 'School']","Jul 7, 2014 to Sep 29, 2014",13.0,78468,1377,8283.0,6.02,https://cdn.myanimelist.net/images/anime/8/75226.jpg,https://myanimelist.net/anime/22835/Himegoto
29513,Aki no Kanade,"Aki Miyagawa moved to Tokyo to pursue her dream to be a taiko drummer, but had a hard time balancing her strict training regimen with her part-time job. Now, after 15 years, she's returning to coach others for a taiko festival. 
 
(Source: ANN) 
 
Project by J.C.Staff announced to be part of Anime Mirai 2015.","['Slice of Life', 'Music', 'School']","Mar 22, 2015",1.0,16340,3533,3448.0,7.08,https://cdn.myanimelist.net/images/anime/9/72481.jpg,https://myanimelist.net/anime/29513/Aki_no_Kanade
659,Azumanga Daioh: Gekijou Tanpen,"In this short movie featuring familiar characters from Azumanga Daioh, Osaka is yet again having a strange dream of Chiyo-Chan's pigtails being posessed. As Chiyo-Chan's pigtails bounce out of the window, who knows if young Chiyo will ever be happy again. 
 
(Source: ANN)","['Comedy', 'School', 'Slice of Life']","Dec 25, 2001",1.0,33624,2398,3488.0,7.07,https://cdn.myanimelist.net/images/anime/12/59965.jpg,https://myanimelist.net/anime/659/Azumanga_Daioh__Gekijou_Tanpen
33902,Suntory Minami Alps no Tennensui,"Collaboration commercials with Suntory and Kimi no Na wa.. 
 
The ""Mitsuha no Omoi"" (Mitsuha's Thoughts) commercial shows the character Mitsuha Miyamizu drinking SUNTORY Minami Alps Tennensui Yogurina, which is yogurt-flavored mineral water. 
 
The ""Taki no Omoi"" (Taki's Thoughts) commercial shows the character Taki Tachibana drinking SUNTORY Minami Alps Ten'nensui, which is mineral water.  
 
The ""Kasanaru Omoi"" (Overlap Thoughts) commercial shows both Taki and Mitsuha combining their thoughts through mixed dialogue with some alternative footage and a new song. 
 
(Source: ANN)","['Drama', 'School']","Aug 9, 2016 to Aug 20, 2016",3.0,9914,4367,8262.0,6.03,https://cdn.myanimelist.net/images/anime/13/81596.jpg,https://myanimelist.net/anime/33902/Suntory_Minami_Alps_no_Tennensui
3759,School Days: Valentine Days,"OVA that came with the PlayStation 2 game ""School Days L×H"" 
 
Makoto, Sekai, Kotonoha, and many other classmates all go to a hot springs hotel to relax, where they discuss what their plans are for the upcoming Valentine's Day. When the day actually comes, half a dozen girls fight over who gets to give chocolate to Makoto. 
 
(Source: ANN)","['Comedy', 'Romance', 'School']","Jan 17, 2008",1.0,41430,2134,8253.0,6.03,https://cdn.myanimelist.net/images/anime/4/21483.jpg,https://myanimelist.net/anime/3759/School_Days__Valentine_Days
10935,Hourou Musuko Specials,The full versions of episodes 10 and 11 that were previously edited together into episode 10 of the TV series.,"['Drama', 'School']","Aug 24, 2011 to Sep 21, 2011",2.0,7209,4952,1197.0,7.68,https://cdn.myanimelist.net/images/anime/7/30177.jpg,https://myanimelist.net/anime/10935/Hourou_Musuko_Specials
15451,High School DxD New,"The misadventures of Issei Hyoudou, high school pervert and aspiring Harem King, continue on in  High School DxD New . As the members of the Occult Research Club carry out their regular activities, it becomes increasingly obvious that there is something wrong with their Knight, the usually composed and alert Yuuto Kiba. Soon, Issei learns of Kiba's dark, bloody past and its connection to the mysterious Holy Swords. Once the subject of a cruel experiment, Kiba now seeks revenge on all those who wronged him. 
 
With the return of an old enemy, as well as the appearance of two new, Holy Sword-wielding beauties, it isn't long before Issei and his Devil comrades are plunged into a twisted plot once more. 
 
[Written by MAL Rewrite]","['Action', 'Harem', 'Comedy', 'Demons', 'Romance', 'Ecchi', 'School']","Jul 7, 2013 to Sep 22, 2013",12.0,511511,129,1196.0,7.68,https://cdn.myanimelist.net/images/anime/12/47729.jpg,https://myanimelist.net/anime/15451/High_School_DxD_New
37973,Märchen Mädchen Specials,"Episodes 11 and 12 of  Märchen Mädchen , included on the sixth Blu-ray/DVD volume.","['Magic', 'Fantasy', 'School']","Apr 25, 2019",2.0,4309,6110,8247.0,6.03,https://cdn.myanimelist.net/images/anime/1690/93175.jpg,https://myanimelist.net/anime/37973/M%C3%A4rchen_M%C3%A4dchen_Specials
