uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
2824,Barbapapa Sekai wo Mawaru,"""Barbapapa around the world"", is a fun-filled collection of 5-minute animated cartoons for preschool children. Barbapapa and his family return to TV for the first time in 25 years with 50 completely new and original episodes. 
 
Each episode travels to far-off lands where the Barbapapa family learns about plants, birds, reptiles or mammals in their natural Habitat. The Barbapapa family not only has fun playing with and imitating rare animals but it also helps the creatures when they fall into life-threatening situations. Join the Barbapapa Family as it travels to New Guinea, The Amazon, Patagonia and all over the world discovering the humor, danger and excitement of life. 
 
(Source: barbapapa.fr)","['Adventure', 'Comedy']","Jul 5, 1999 to Oct 8, 1999",50.0,773,10041,8101.0,6.07,https://cdn.myanimelist.net/images/anime/12/3922.jpg,https://myanimelist.net/anime/2824/Barbapapa_Sekai_wo_Mawaru
5783,Koisuru Tenshi Angelique: Chibi Character Adventure,The nine guardians take a break from their daily lives and go on a little adventure together.,"['Adventure', 'Comedy']","Sep 22, 2006",1.0,672,10322,8150.0,6.06,https://cdn.myanimelist.net/images/anime/13/12109.jpg,https://myanimelist.net/anime/5783/Koisuru_Tenshi_Angelique__Chibi_Character_Adventure
2483,Kaitouranma The Animation,"Shinjuro may be a little young to be the master of a swordsmanship school, but fate didn't give him a choice. Now his position and martial arts skill land him in the middle of serious trouble when the rogue samurai Mikage faces off against the Tokugawa government, and Shinjuro and the small group of swordsmen who train at the school must now protect the town from harm. However, the group won't be challenged until the Tokugawa house calls in a favor, and the young swordsman is forced to duel Mikage himself.  
 
(Source: AniDB) ","['Action', 'Adventure', 'Martial Arts', 'Samurai']","Nov 26, 1999 to Dec 23, 1999",2.0,1902,8066,8148.0,6.06,https://cdn.myanimelist.net/images/anime/5/61785.jpg,https://myanimelist.net/anime/2483/Kaitouranma_The_Animation
7290,Cyborg 009: Kaijuu Sensou,"The evil organization 'Black Ghost' attacked around the world, using dinosaur (plesiosaur) type giant robots, and the team of 9 cyborgs launched their quest for the Black Ghost's hideout. 009 meets a girl named Helena... 
 
(Source: upp.so-net.ne.jp)","['Action', 'Adventure', 'Sci-Fi']","Mar 19, 1967",1.0,1347,8880,8138.0,6.06,https://cdn.myanimelist.net/images/anime/9/76036.jpg,https://myanimelist.net/anime/7290/Cyborg_009__Kaijuu_Sensou
4948,Shounen Sarutobi Sasuke,"""Magic Boy"" was the first ever Japanese animation to be released theatrically in North America.  
 
Sasuke, a boy vexed by an evil witch, studies magic and uses his powers to defeat her.  
 
(Source: bcdb) ","['Adventure', 'Fantasy']","Dec 25, 1959",1.0,1097,9330,8128.0,6.07,https://cdn.myanimelist.net/images/anime/2/45482.jpg,https://myanimelist.net/anime/4948/Shounen_Sarutobi_Sasuke
4471,Shin SOS Dai Tokyo Tankentai,"""While packing for a move, elementary school student Ryuhei finds his father's old school notebook detailing a search for a treasure in Tokyo's vast network of underground passages. With his little brother tagging along, he and three friends from an online chat room gather and set out on a quest to find the treasure. What they discover instead is an entire underground community composed of assorted eccentrics, including a senile old soldier still performing a World War II-era mission.""  
 
(Source: ANN)",['Adventure'],"May 19, 2007",1.0,1289,8984,8127.0,6.07,https://cdn.myanimelist.net/images/anime/10/27457.jpg,https://myanimelist.net/anime/4471/Shin_SOS_Dai_Tokyo_Tankentai
1150,Legend of Crystania,"Dreams begin to haunt Lady Sheru -- dreams of her past life as Pirotesse. Her love, Ashram, is being tormented at the hands of the soul of Barbas posing as their former king, Beld of Marmo. Interpreting this as a plea for help, Sheru searches for a way to save him by entering the chaos realm using the Chaos Ring. Meanwhile, Redon and his friends are called to arms again as ancient creatures begin to appear after being sealed away for centuries. Both their paths will cross once again, and on their shoulders will the fate of Crystania lie.  
(Source: ANN)","['Action', 'Adventure', 'Fantasy', 'Magic', 'Supernatural']","Nov 21, 1996 to Apr 23, 1997",3.0,3653,6520,8118.0,6.07,https://cdn.myanimelist.net/images/anime/9/2764.jpg,https://myanimelist.net/anime/1150/Legend_of_Crystania
867,Slayers Gorgeous,"Sorceresses Lina Inverse and Naga the Serpent are enjoying a meal in a villiage when the residents suddenly retreat indoors and two armies - one of men and one of a young girl and a tribe of dragons. Although the ruler of the town originally tries to convince Lina that this is because of a dark legacy, in truth the dragon army is led by his daughter and their battles are over her allowance. Lina agrees to help the ruler while Naga joins his daughter, Marlene.  
 
(Source: ANN)","['Adventure', 'Comedy', 'Fantasy', 'Magic', 'Supernatural']","Aug 1, 1998",1.0,15582,3613,2213.0,7.38,https://cdn.myanimelist.net/images/anime/5/34991.jpg,https://myanimelist.net/anime/867/Slayers_Gorgeous
19291,Pokemon XY,"Satoshi and Pikachu have arrived in Miare City of the illustrious Kalos region to capture more Pokemon and continue their journey towards becoming the very best. Meanwhile, a genius inventor named Citron and his little sister Eureka wander the city when they run into Satoshi who quickly challenges them to a battle. However, they are soon caught up in a dangerous incident when Team Rocket, following Satoshi into Kalos, cause a Gaburias to rampage through the city. 
 
Far away in the quiet Asame Town, a young girl named Serena slogs through daily Sihorn riding practice at the behest of her mother, a professional Sihorn racer. After practice, she sees the events unfolding in Miare City on television where she recognizes a boy from her childhood. Having left a significant impact on her life, the sight of him stirs in her a desire to meet him again; and so, Serena sets off to Miare City, determined to find the boy from her past. 
 
 Pokemon XY  follows the group as they travel throughout Kalos in pursuit of their ambitions—Satoshi challenging Pokemon gyms, Citron learning from Satoshi, and Serena searching for what exactly her dream is. Along the way, they meet new friends, face new rivals, and continue to thwart Team Rocket's schemes, all the while discovering a little about the mysteries of mega evolution. 
 
[Written by MAL Rewrite]","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']","Oct 17, 2013 to Oct 22, 2015",93.0,69173,1522,2210.0,7.38,https://cdn.myanimelist.net/images/anime/12/54549.jpg,https://myanimelist.net/anime/19291/Pokemon_XY
32051,One Piece: Adventure of Nebulandia,"This special will have the Straw Hats fight Foxy again in the New World on Nebulandia, an island that nullifies Devil Fruit powers.","['Action', 'Adventure', 'Comedy', 'Super Power', 'Fantasy', 'Shounen']","Dec 19, 2015",1.0,20425,3169,2205.0,7.38,https://cdn.myanimelist.net/images/anime/5/77050.jpg,https://myanimelist.net/anime/32051/One_Piece__Adventure_of_Nebulandia
37806,Gunjou no Magmell,"A new era of exploration begins with the sudden appearance of a new continent known as Magmell. Magmell's vast trove of never-before-seen natural resources spurs on the exploration of its vast landscape. However, the unknown is not always docile. In order to sustain the expeditions, people known as ""anglers"" specialize in dealing with Magmell's dangerous wildlife. One such angler is the highly-skilled and experienced Inyou, who performs search and rescue operations for clients with the help of his assistant, Zero. 
 
[Written by MAL Rewrite] 
","['Action', 'Adventure', 'Super Power', 'Fantasy', 'Shounen']","Apr 7, 2019 to Jun 30, 2019",13.0,63495,1616,8108.0,6.07,https://cdn.myanimelist.net/images/anime/1063/98597.jpg,https://myanimelist.net/anime/37806/Gunjou_no_Magmell
10524,Duel Masters Victory,"Duel Masters Victory is the 7th season of the Duel Masters Anime series.  
 
As shown in Episode 32 of Duel Masters Versus, this storyline follows the events of the Duel Masters: Star Cross manga instead of Cross Shock. 
 
It introduces a new protagonist named Katta Kirifuda, the brother of Shobu. 
 
He wants to be a dueling champion like his brother Shobu, but in his own way. The series shows the beginning of his dueling adventures with his friends, Bucyake, Yohdel and Benchan. During these adventures he considers Dragon Ryu a fierce duelist as his rival. 
 
This series also features the story behind the battle between the races of Hunters and Aliens. 
 
(Source: Duel Masters Wikia)","['Action', 'Adventure', 'Comedy', 'Shounen']","Apr 2, 2011 to Mar 31, 2012",52.0,975,9576,8106.0,6.07,https://cdn.myanimelist.net/images/anime/9/71913.jpg,https://myanimelist.net/anime/10524/Duel_Masters_Victory
6062,Duel Masters Movie 2: Lunatic God Saga,"Five Enlightened cards scatters all around Japan after a secret ritual gets interrupted. Shobu Kirifuda got one of these cards from his father. Shori Kirifuda and 5 other duelist hunters are after him.  
 
Shobu must battle descendants of the Chosen Ones (Yaesar), named Luna & Mikado Kozuki, who can control God power.","['Action', 'Adventure', 'Comedy', 'Shounen']","Sep 19, 2009",1.0,806,9952,8105.0,6.07,https://cdn.myanimelist.net/images/anime/5/58455.jpg,https://myanimelist.net/anime/6062/Duel_Masters_Movie_2__Lunatic_God_Saga
5475,Time Bokan 2000: Kaitou Kiramekiman,More Time Bokan adventures.,"['Action', 'Adventure', 'Comedy', 'Mecha', 'Sci-Fi']","Apr 5, 2000 to Oct 4, 2000",26.0,576,10674,8090.0,6.08,https://cdn.myanimelist.net/images/anime/3/11366.jpg,https://myanimelist.net/anime/5475/Time_Bokan_2000__Kaitou_Kiramekiman
1099,Shadow Skill: Kurudaryuu Kousatsuhou no Himitsu,"The story takes place in warrior kingdom where a deadly martial art called Shadow Skill is practiced to defend the continued existence of the kingdom. Dreaming of becoming an invincible warrior one day, like the legendary warrior named Scar Face who has defeated 2,000 opponents, the boy named Cau Ban trains hard with his older adopted sister Elle who has mastered Shadow Skill. A deadly combat breaks out when a rouge pack of intruders suddenly assaults the castle to steal a box that contains a secret...  
 
(Source: ANN)","['Adventure', 'Drama', 'Fantasy', 'Shounen']","Feb 10, 2004",1.0,1759,8233,8084.0,6.08,https://cdn.myanimelist.net/images/anime/10/85750.jpg,https://myanimelist.net/anime/1099/Shadow_Skill__Kurudaryuu_Kousatsuhou_no_Himitsu
22591,Patalliro Saiyuuki! Special,Unaired episode 27 of Patalliro Saiyuuki! that was included in the 5th DVD volume.,"['Adventure', 'Comedy', 'Fantasy', 'Shoujo', 'Shounen Ai']","Jan 25, 2006",1.0,494,11060,8082.0,6.08,https://cdn.myanimelist.net/images/anime/4/58917.jpg,https://myanimelist.net/anime/22591/Patalliro_Saiyuuki_Special
3183,MAPS: Densetsu no Samayoeru Seijin-tachi,"While looking for the ledgendary Mapman, the last surviving member of the Nomad Star tribe, Lipumira finds him in Tokyo. His name is Gen Tokishima and he is the only one able to get one part of the starmap hidden within the Earth. After retrieving the piece, Gen must make a decision to follow Lipumira in her foolhardy search to find the remaining pieces of the starmap or stay on Earth. He makes his decision, only to find his girlfriend has beaten him to the spaceship as she wants to come as well. Unfortunately, as Gen learns the secret of the starmap, Lipumira's sisters have plans to stop her and will stop her at any cost.  
 
(Source: ANN's description of the 1994 remake, which shares the same manga story)","['Action', 'Sci-Fi', 'Adventure', 'Space', 'Drama', 'Shounen']","Jul 14, 1987",1.0,649,10417,8078.0,6.08,https://cdn.myanimelist.net/images/anime/11/47479.jpg,https://myanimelist.net/anime/3183/MAPS__Densetsu_no_Samayoeru_Seijin-tachi
37154,Grimms Notes The Animation,"The game takes place in a world created by beings known as ""Story Tellers."" At birth, all inhabitants of this world are bestowed with a ""book of fate"" where all their lives are written in advance. However, rogue Story Tellers known as Chaos Tellers are writing bad events into people's books without them knowing. It is up to the holders of blank books of fate to seek out the Chaos Tellers and restore the world. 
 
(Source: ANN)","['Action', 'Adventure', 'Fantasy', 'Magic']","Jan 11, 2019 to Mar 29, 2019",12.0,27549,2705,8070.0,6.08,https://cdn.myanimelist.net/images/anime/1708/96962.jpg,https://myanimelist.net/anime/37154/Grimms_Notes_The_Animation
904,Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,"Jaga Bada, Mr. Satan's old sparring partner, has invited Satan to his personal island to hold a grudge match. Trunks and Goten decide to come for the adventure and Android #18 is following Satan for the money he owes her. Little do they know that Jaga Bada's scientist have found a way to resurrect Broly, the legendary Super Saiyan.","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen', 'Super Power']","Jul 9, 1994",1.0,77736,1381,8067.0,6.08,https://cdn.myanimelist.net/images/anime/1035/93674.jpg,https://myanimelist.net/anime/904/Dragon_Ball_Z_Movie_11__Super_Senshi_Gekiha_Katsu_no_wa_Ore_da
